id;duration_ms;name;artist_display_name;album_display_name;isrc
76040559;199133;恋人と呼ばないで;LINDBERG;Lindberg XIII;JPPO00101010
76040564;258533;Love Is With You;LINDBERG;Lindberg XIII;JPPO00101020
76040578;270027;悲しい胸さわぎ;LINDBERG;Lindberg XIII;JPPO00101040
76040588;85973;54☆54;LINDBERG;Lindberg XIII;JPPO00101050
76040594;182133;カワイイココロ;LINDBERG;Lindberg XIII;JPPO00101060
76040603;133133;ジャングルブギー;LINDBERG;Lindberg XIII;JPPO00101070
76040613;236733;あの夏の日;LINDBERG;Lindberg XIII;JPPO00101080
76040621;272733;星の見える丘の上;LINDBERG;Lindberg XIII;JPPO00101090
76040628;263427;Have Fun Tonight?;LINDBERG;Lindberg XIII;JPPO00101100
76040958;291613;"""レディーM""を追え!";Suicide Sports Car;"""Lady M"" Wo Oe! - EP";JPMV00100140
76040970;227653;レインボー作戦;Suicide Sports Car;"""Lady M"" Wo Oe! - EP";JPMV00100150
76040981;319027;Cafe -Giuliano;Suicide Sports Car;"""Lady M"" Wo Oe! - EP";JPMV00100160
76040996;230267;Statement of Crime ~犯行声明~;宇頭巻;Eliminator;JPKT00104001
76041004;201733;野武士;宇頭巻;Eliminator;JPKT00104002
76041010;278733;I Live;宇頭巻;Eliminator;JPKT00104003
76041020;233200;To Fuck;宇頭巻;Eliminator;JPKT00104005
76041029;209267;Rock Shock;宇頭巻;Eliminator;JPKT00104006
76041034;124427;Beat Conquest;宇頭巻;Eliminator;JPKT00104007
76041050;225800;Snob;宇頭巻;Eliminator;JPKT00104009
76041056;219693;真心眼;宇頭巻;Eliminator;JPKT00104010
76041076;253560;Terroism;宇頭巻;Eliminator;JPKT00026801
76041300;430107;Honeybuns;Duke Pearson;Honeybuns;USAT20300934
76041332;253560;夏色 Sweet Heart;Puzz;夏色 Sweet Heart - Single;JPPO00102590
76041355;317600;New Girl;Duke Pearson;Honeybuns;USAT20502251
76041400;127493;出陣;風林火山;Boogie Down;JPKT00115501
76041439;305933;裏通り;風林火山;Boogie Down;JPKT00105505
76041465;109560;Super Live;風林火山;Boogie Down;JPKT00115506
76041488;272200;Rough & Tuff;風林火山;Boogie Down;JPKT00105508
76041497;356533;Big Daddy;風林火山;Boogie Down;JPKT00105509
76041503;200067;God Gambler Bakushin;風林火山;Boogie Down;JPKT00105510
76041511;236667;風林火山;風林火山;Boogie Down;JPKT00105511
76041517;186027;警告;風林火山;Boogie Down;JPKT00105512
76041521;258893;You Know I Care;Duke Pearson;Honeybuns;USAT20502252
76041581;257573;Is That So?;Duke Pearson;Honeybuns;USAT20502253
76041690;249933;Our Love;Duke Pearson;Honeybuns;USAT20502254
76041733;358000;Heavy Legs;Duke Pearson;Honeybuns;USAT20502255
76042003;318733;The Fakir;Duke Pearson;Prairie Dog;USAT20110821
76042114;409573;Prairie Dog;Duke Pearson;Prairie Dog;USAT20502143
76042346;255533;Hush-A-Bye;Duke Pearson;Prairie Dog;USAT20502144
76042449;422467;Soulin';Duke Pearson;Prairie Dog;USAT20502145
76042453;214000;二三子の鉄砲節;歌川二三子;二三子の鉄砲節 / 知覧の母 - ホタル - EP;JPPO00105030
76042459;332333;知覧の母 - ホタル;歌川二三子;二三子の鉄砲節 / 知覧の母 - ホタル - EP;JPPO00105040
76042463;213333;二三子の鉄砲節;歌川二三子;二三子の鉄砲節 / 知覧の母 - ホタル - EP;JPPO00105039
76042467;332333;知覧の母 - ホタル;歌川二三子;二三子の鉄砲節 / 知覧の母 - ホタル - EP;JPPO00105049
76042555;368267;Little Waltz;Duke Pearson;Prairie Dog;USAT20502146
76042593;244907;Pokka Pokka;Fishmans;Uchu Nippon Setagaya;JPPO09730240
76042606;312307;うしろ姿;Fishmans;Uchu Nippon Setagaya;JPPO09730260
76042610;336667;In the Flight;Fishmans;Uchu Nippon Setagaya;JPPO09730270
76042614;295147;Magic Love;Fishmans;Uchu Nippon Setagaya;JPPO09730280
76042618;506773;バックビートにのっかって;Fishmans;Uchu Nippon Setagaya;JPPO09730290
76042739;328560;Angel Eyes;Duke Pearson;Prairie Dog;USAT20502147
76042864;283600;Walking In the Rhythm;Fishmans;Walking In the Rhythm - EP;JPPO09706250
76042869;603933;Walking In the Rhythm;Fishmans;Walking In the Rhythm - EP;JPPO09706260
76042880;882333;Walking In the Rhythm;Fishmans;Walking In the Rhythm - EP;JPPO09706270
76042884;464373;Walking In the Rhythm;Fishmans;Walking In the Rhythm - EP;JPPO09706310
76042899;342507;もうど~にでもして;ぴちょんくん;もうど-にでもして - Single;JPKT00202210
76042908;143920;Lost (Remastered Version);Dusty Springfield;A Brand New Me;USAT20301979
76042912;342467;もうど~にでもして (カラオケ);ぴちょんくん;もうど-にでもして - Single;JPKT00202219
76042945;233760;ブルー・ポイント;岡崎律子;Rain Or Shine;JPTA09620240
76042950;234667;朝 - What's Going On;岡崎律子;Rain Or Shine;JPTA09221570
76042955;312200;長距離電話;岡崎律子;Rain Or Shine;JPTA09420120
76042965;216133;レイン・オア・シャイン - 降っても晴れても;岡崎律子;Rain Or Shine;JPTA09720690
76042968;173027;春の海へ;岡崎律子;Rain Or Shine;JPTA09420150
76042971;292027;まっすぐな心で;岡崎律子;Rain Or Shine;JPTA09221640
76042977;262933;悲しい自由;岡崎律子;Rain Or Shine;JPTA09221550
76042984;243600;愛してほしくて;岡崎律子;Rain Or Shine;JPTA09720700
76042987;314533;Girl Friend;岡崎律子;Rain Or Shine;JPTA09221620
76042990;308333;最愛;岡崎律子;Rain Or Shine;JPTA09321640
76042996;352840;明日に向かって;岡崎律子;Rain Or Shine;JPTA09620260
76042998;123333;Bad Case of the Blues;Dusty Springfield;A Brand New Me;USAT20502148
76043001;328693;恋心;岡崎律子;Rain Or Shine;JPTA09221590
76043039;285800;Trust My Feelings;Ko Shibasaki;Trust My Feelings;JPPO00256870
76043054;282000;No Fear;Ko Shibasaki;Trust My Feelings;JPPO00256880
76043062;285200;Trust My Feelings (Instrumental);Ko Shibasaki;Trust My Feelings;JPPO00256879
76043070;283000;No Fear (Instrumental);Ko Shibasaki;Trust My Feelings;JPPO00256889
76043076;204733;Never Love Again;Dusty Springfield;A Brand New Me;USAT20502149
76043188;168133;Let Me In Your Way;Dusty Springfield;A Brand New Me;USAT20502150
76043293;165267;Let's Get Together Soon;Dusty Springfield;A Brand New Me;USAT20502151
76043371;149707;Brand New Me;Dusty Springfield;A Brand New Me;USAT20108370
76043510;142867;Joe;Dusty Springfield;A Brand New Me;USAT20502152
76043597;148133;Silly Silly Fool (Remastered Version);Dusty Springfield;A Brand New Me;USAT20301982
76043658;168333;青いリンゴ;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07120010
76043665;194333;好きなんだけど;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07120020
76043670;170827;悲しみの日曜日;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07220020
76043675;195440;雨に消えた恋;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07220030
76043683;150693;The Star of My Show;Dusty Springfield;A Brand New Me;USAT20502153
76043687;157133;オレンジの雨;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07320020
76043696;197333;こころの叫び;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07420030
76043701;205933;甘い生活;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07400010
76043708;210560;哀しみの終るとき;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07520130
76043713;218040;夕立のあとで;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07520120
76043718;219067;ときめく胸;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07520040
76043723;222160;遠い夏;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07520150
76043728;223773;熱い砂;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07620140
76043733;234200;きらめき;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07620130
76043738;223627;針葉樹;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07600040
76043748;213933;鼓動;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07720000
76043755;257840;感情曲線;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07720010
76043765;253293;冬木立;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07720180
76043786;219840;沈黙;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07720170
76043802;215267;季節風;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07720040
76043816;259400;風の駅;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07720050
76043833;197000;グッド・ラック;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07820000
76043852;279227;真夏の夜の夢;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07920040
76043859;268467;女になって出直せよ;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07920230
76043864;248200;消えたハリケーン;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07820150
76043867;149507;Let's Talk It Over;Dusty Springfield;A Brand New Me;USAT20502154
76043871;374373;二死満塁の青春;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07720070
76043876;267227;シスコ・ドリーム;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07920000
76043881;249507;送春曲;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA07820140
76043888;297093;夕暮れギター;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA08020270
76043893;220333;さすらい気分;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA08020230
76043898;254640;やさしく教えて;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA08020260
76043903;240133;スマイル;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA08020250
76043908;203760;少し抱かれて;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA08720380
76043915;250600;愛をとめたまま;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPTA08720390
76043920;259373;一人が好きですか;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPPO08402660
76043925;272067;過ぎ去れば夢は優しい;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPPO08302990
76043932;223000;19:00の街;Goro Noguchi;筒美京平ウルトラ・ベスト・トラックス: 野口五郎;JPPO08201360
76044076;177133;I Wanna Be a Free Girl;Dusty Springfield;A Brand New Me;USAT20502155
76044176;177800;What Good Is I Love You?;Dusty Springfield;A Brand New Me;USAT20502156
76044278;162867;What Do You Do When Love Dies;Dusty Springfield;A Brand New Me;USAT20502157
76044282;206667;Night and Day;THE GROOVERS;Charged!;JPPO09801670
76044287;170200;わがまマン;THE GROOVERS;Charged!;JPPO09801680
76044313;329627;想像病患者の夢;THE GROOVERS;Charged!;JPPO09801690
76044317;235773;無敵の日々;THE GROOVERS;Charged!;JPPO09800630
76044321;334627;ウィリー;THE GROOVERS;Charged!;JPPO09801700
76044333;284067;コスモス;THE GROOVERS;Charged!;JPPO09801710
76044341;197267;ピラニア;THE GROOVERS;Charged!;JPPO09700500
76044345;174733;境界線のエンジェル;THE GROOVERS;Charged!;JPPO09801720
76044349;266933;充電天国;THE GROOVERS;Charged!;JPPO09801730
76044354;226600;ダーティ;THE GROOVERS;Charged!;JPPO09801740
76044358;338373;One for the Road;THE GROOVERS;Charged!;JPPO09801750
76044367;48760;San Francisco - Be Sure To Wear Flowers In Your Hair;筋肉少女帯;San Francisco;JPPH09801150
76044373;235573;サンフランシスコ;筋肉少女帯;San Francisco;JPPH09801130
76044381;224960;タチムカウ - 狂い咲く人間の証明;筋肉少女帯;San Francisco;JPPH09700520
76044387;355973;221B戦記;筋肉少女帯;San Francisco;JPPH09702792
76044393;58627;冬の風鈴 - 序文;筋肉少女帯;San Francisco;JPPH09602110
76044398;258200;小さな恋のメロディ;筋肉少女帯;San Francisco;JPPH09602122
76044399;147627;Haunted;Dusty Springfield;A Brand New Me;USAT20502158
76044406;575507;サーチライト;筋肉少女帯;San Francisco;JPPH09602150
76044414;349467;旅の友;筋肉少女帯;San Francisco;JPPH09702810
76044425;215827;カーネーション・リインカーネーション;筋肉少女帯;San Francisco;JPPH09702732
76044431;205600;Parasite;筋肉少女帯;San Francisco;JPPH09800030
76044437;270600;僕の歌を総て君にやる;筋肉少女帯;San Francisco;JPPH09602140
76044443;198067;人間のバラード;筋肉少女帯;San Francisco;JPPH09801140
76044448;463773;サンフランシスコ 10 イヤーズ・アフター;筋肉少女帯;San Francisco;JPPH09801160
76044454;204800;San Francisco - Epilogue;筋肉少女帯;San Francisco;JPPH09801170
76044485;155133;Nothing Is Forever;Dusty Springfield;A Brand New Me;USAT20502159
76044586;176600;Someone Who Cares;Dusty Springfield;A Brand New Me;USAT20502160
76044700;192507;I Believe In You;Dusty Springfield;A Brand New Me;USAT20502161
76044796;181400;I'll Be Faithful (Previously Unissued Stereo Version);Dusty Springfield;A Brand New Me;USAT20202240
76044895;150640;I Can't Give Back the Love I Feel for You;Dusty Springfield;A Brand New Me;USAT20502162
76045087;158533;Take Another Little Piece of My Heart;Dusty Springfield;Dusty In London;USAT20502165
76045181;220333;This Girl's In Love With You;Dusty Springfield;Dusty In London;USAT20502166
76045326;167640;How Can I Be Sure (Remastered Version);Dusty Springfield;Dusty In London;USAT20301977
76045408;207360;Mixed Up Girl;Dusty Springfield;Dusty In London;USAT20502167
76045535;203133;I Will Come to You;Dusty Springfield;Dusty In London;USAT20502168
76045654;188440;I Only Wanna Laugh;Dusty Springfield;Dusty In London;USAT20502169
76045661;811054;ゆらめき In the Air;Fishmans;Yurameki In the Air;JPPO09809240
76045727;277333;現在地;THE GROOVERS;Very Best of THE GROOVERS;JPPO09811160
76045731;282467;行列の先頭;THE GROOVERS;Very Best of THE GROOVERS;JPPO09302220
76045735;229000;鉄の旗;THE GROOVERS;Very Best of THE GROOVERS;JPPO09302280
76045739;498600;12月だけのクリスチャン;THE GROOVERS;Very Best of THE GROOVERS;JPPO09304150
76045740;215600;A Song for You;Dusty Springfield;Dusty In London;USAT20502170
76045745;149693;グッド・モーニング・シャングリラ;THE GROOVERS;Very Best of THE GROOVERS;JPPO09811170
76045749;207733;Waiting Man;THE GROOVERS;Very Best of THE GROOVERS;JPPO09811180
76045755;213867;爆弾係;THE GROOVERS;Very Best of THE GROOVERS;JPPO09811190
76045759;286440;Sweet Sweet Meltdown;THE GROOVERS;Very Best of THE GROOVERS;JPPO09502310
76045763;235733;Ride On, Babe!;THE GROOVERS;Very Best of THE GROOVERS;JPPO09811200
76045767;285600;俺はスピード上げるだけ;THE GROOVERS;Very Best of THE GROOVERS;JPPO09502320
76045771;187267;Sweetheart of My Soul;THE GROOVERS;Very Best of THE GROOVERS;JPPO09603720
76045775;196627;Blow! Blow! Blow!;THE GROOVERS;Very Best of THE GROOVERS;JPPO09606230
76045779;312107;マセラティ;THE GROOVERS;Very Best of THE GROOVERS;JPPO09701360
76045786;184827;何者;THE GROOVERS;Very Best of THE GROOVERS;JPPO09701370
76045791;234400;無敵の日々;THE GROOVERS;Very Best of THE GROOVERS;JPPO09800630
76045795;330173;想像病患者の夢;THE GROOVERS;Very Best of THE GROOVERS;JPPO09801690
76045799;338227;One for the Road;THE GROOVERS;Very Best of THE GROOVERS;JPPO09801750
76045806;202707;Night And Day;THE GROOVERS;Very Best of THE GROOVERS;JPPO09811210
76045838;71600;Escape from the Circle;Coke Head Hipsters;Escape from the Circle;JPKT09405101
76045857;122827;In My Country;Coke Head Hipsters;Escape from the Circle;JPKT09405102
76045866;154307;Just a Fish;Coke Head Hipsters;Escape from the Circle;JPKT09405103
76045873;173227;Concrete Jungle;Coke Head Hipsters;Escape from the Circle;JPKT09405104
76045879;183067;Crumbs Off the Table;Dusty Springfield;Dusty In London;USAT20502171
76045881;82133;Butt Disgust;Coke Head Hipsters;Escape from the Circle;JPKT09405105
76045889;172373;Gossips;Coke Head Hipsters;Escape from the Circle;JPKT09405106
76045898;61893;My Best Our Side;Coke Head Hipsters;Escape from the Circle;JPKT09405107
76045905;198307;Wake Up Yourself;Coke Head Hipsters;Escape from the Circle;JPKT09405108
76045912;306360;Concrete Jungle;Coke Head Hipsters;Escape from the Circle;JPKT09405109
76045997;223867;Let Me Down Easy;Dusty Springfield;Dusty In London;USAT20502172
76046096;186093;Who (Will Take My Place)?;Dusty Springfield;Dusty In London;USAT20502173
76046140;351147;So Wind Blow;ユキリョウイチ;So Wind Blow / Wonder Child - EP;JPPO09811389
76046143;343080;Wonder Child;ユキリョウイチ;So Wind Blow / Wonder Child - EP;JPPO09811399
76046187;167840;Ain't No Sun Since You've Been Gone;Dusty Springfield;Dusty In London;USAT20502174
76046272;222267;Yesterday, When I Was Young;Dusty Springfield;Dusty In London;USAT20502175
76046467;182733;I Start Counting;Dusty Springfield;Dusty In London;USAT20502176
76046585;210293;See All Her Faces (Remastered Version);Dusty Springfield;Dusty In London;USAT20301983
76046713;208840;I Wasn't Born to Follow;Dusty Springfield;Dusty In London;USAT20502179
76046763;287093;Call My Name;cool drive makers;Call My Name - EP;JPKT09901401
76046767;343307;駆け出す2人;cool drive makers;Call My Name - EP;JPKT09901402
76046774;370840;トラリトゥルリ (L.B.B's Echo Chamber);cool drive makers;Call My Name - EP;JPKT09920303
76046790;212027;What Are You Doing the Rest of Your Life?;Dusty Springfield;Dusty In London;USAT20502180
76046911;132200;Love Power;Dusty Springfield;Dusty In London;USAT20502181
76047001;196533;I Think It's Going to Rain Today;Dusty Springfield;Dusty In London;USAT20502182
76047012;333600;河内;歌川二三子;河内 - EP;JPPO09905260
76047018;220373;富士山;歌川二三子;河内 - EP;JPPO09905270
76047022;333173;河内 (カラオケ);歌川二三子;河内 - EP;JPPO09905269
